,P,B
42sP,0.6991300876362586,0.30086991236374133
42oP,0.8216194933336843,0.17838050666631575
33P,0.5998383593602723,0.40016164063972764
32sP,0.5778306450126158,0.42216935498738417
32oP,0.9118253830125482,0.08817461698745173
22P,0.7998376586173587,0.20016234138264122
AAB,0.0006793478260869565,0.9993206521739131
AKsB,0.007347797148318302,0.9926522028516817
AKoB,0.0006084112860293558,0.9993915887139706
AQsB,0.0010638297872340426,0.9989361702127659
AQoB,0.001371473354231975,0.998628526645768
AJsB,0.001059322033898305,0.9989406779661016
AJoB,0.0011995393768792783,0.9988004606231207
ATsB,0.006238789829115198,0.9937612101708848
AToB,0.19009761755467514,0.8099023824453249
A9sB,0.0010141987829614604,0.9989858012170385
A9oB,0.009174204737014503,0.9908257952629855
A8sB,0.03411004934840556,0.9658899506515943
A8oB,0.0003455425017277125,0.9996544574982723
A7sB,0.013492654189691151,0.9865073458103089
A7oB,0.00033715441672285906,0.9996628455832771
A6sB,0.7278999077075872,0.27210009229241283
A6oB,0.8140850356661076,0.1859149643338924
A5sB,0.5066282408252447,0.49337175917475534
A5oB,0.0011025954831603334,0.9988974045168396
A4sB,0.07315219893766944,0.9268478010623306
A4oB,0.45934839149176343,0.5406516085082365
A3sB,0.836781212442684,0.16321878755731598
A3oB,0.8873696619335537,0.1126303380664462
A2sB,0.03277986755953569,0.9672201324404643
A2oB,0.9008097430434912,0.0991902569565089
KKB,0.0007062146892655367,0.9992937853107344
KQsB,0.009273547930180917,0.9907264520698191
KQoB,0.0015828945875755063,0.9984171054124246
KJsB,0.000992063492063492,0.9990079365079365
KJoB,0.041012225679445506,0.9589877743205545
KTsB,0.008184760956614951,0.9918152390433851
KToB,0.00218293287094377,0.9978170671290562
K9sB,0.008444981036068253,0.9915550189639317
K9oB,0.017179525742631627,0.9828204742573683
K8sB,0.0010162601626016261,0.9989837398373984
K8oB,0.006255866085465087,0.993744133914535
K7sB,0.0020242914979757085,0.9979757085020243
K7oB,0.012047644945755597,0.9879523550542444
K6sB,0.010010059375695766,0.9899899406243042
K6oB,0.00829256262151732,0.9917074373784827
K5sB,0.003205128205128205,0.9967948717948718
K5oB,0.007674185698846137,0.9923258143011539
K4sB,0.4903239307582548,0.5096760692417452
K4oB,0.0019459751823068332,0.9980540248176931
K3sB,0.12658525171830576,0.8734147482816942
K3oB,0.001935966681850719,0.9980640333181493
K2sB,0.3473238309833113,0.6526761690166887
K2oB,0.429515624038407,0.570484375961593
QQB,0.000651890482398957,0.999348109517601
QJsB,0.0010615711252653928,0.9989384288747346
QJoB,0.0021613041089199587,0.99783869589108
QTsB,0.004195280094337361,0.9958047199056625
QToB,0.00444914675501991,0.9955508532449802
Q9sB,0.018971351859382535,0.9810286481406174
Q9oB,0.007067373470535728,0.9929326265294642
Q8sB,0.005335558133906756,0.9946644418660933
Q8oB,0.014140536067880563,0.9858594639321194
Q7sB,0.017077705616544907,0.9829222943834551
Q7oB,0.0006331117442228553,0.9993668882557771
Q6sB,0.04499850873985013,0.9550014912601499
Q6oB,0.5418712370953171,0.4581287629046828
Q5sB,0.00582290602355732,0.9941770939764426
Q5oB,0.00033647375504710633,0.9996635262449529
Q4sB,0.9539876055656713,0.046012394434328655
Q4oB,0.026298670479298486,0.9737013295207015
Q3sB,0.9979633401221996,0.002036659877800407
Q3oB,0.5034925579326942,0.4965074420673059
Q2sB,0.8777184198152679,0.12228158018473213
Q2oB,0.6931780086526689,0.3068219913473312
JJB,0.007342985292792214,0.9926570147072078
JTsB,0.0651839300184763,0.9348160699815237
JToB,0.20882932371758162,0.7911706762824184
J9sB,0.004010695187165775,0.9959893048128342
J9oB,0.008108789561685778,0.9918912104383143
J8sB,0.26661597780666685,0.7333840221933332
J8oB,0.04872318998794102,0.9512768100120591
J7sB,0.8641609819244626,0.13583901807553747
J7oB,0.8808388229758287,0.11916117702417126
J6sB,0.6786674220611131,0.3213325779388869
J6oB,0.985215653949718,0.014784346050282081
J5sB,0.9367049350478964,0.06329506495210357
J5oB,0.9666934424581762,0.03330655754182387
J4sB,0.9985585179259774,0.0014414820740225995
J4oB,0.9864167914055324,0.013583208594467579
J3sB,0.8988159543860785,0.10118404561392152
J3oB,0.9942298882710919,0.005770111728907943
J2sB,0.9848442804654162,0.015155719534583834
J2oB,0.9887312922636842,0.011268707736315853
TTB,0.000689655172413793,0.9993103448275862
T9sB,0.5632660263695776,0.4367339736304223
T9oB,0.03321411383502708,0.9667858861649729
T8sB,0.00102880658436214,0.9989711934156379
T8oB,0.43251421809371055,0.5674857819062895
T7sB,0.995830125737747,0.004169874262253015
T7oB,0.9731825724408898,0.02681742755911025
T6sB,0.7946617587436323,0.20533824125636768
T6oB,0.9980868425404776,0.0019131574595224196
T5sB,0.9752361103713437,0.024763889628656343
T5oB,0.9993122420907841,0.000687757909215956
T4sB,0.8608939323294951,0.139106067670505
T4oB,0.9969364580778648,0.003063541922135237
T3sB,0.8470451232537324,0.15295487674626768
T3oB,0.9609676598764426,0.03903234012355735
T2sB,0.9479143367562425,0.05208566324375755
T2oB,0.99356388584241,0.00643611415759003
99B,0.006513944285784532,0.9934860557142154
98sB,0.007702701976953935,0.992297298023046
98oB,0.07330399867717984,0.92669600132282
97sB,0.001141552511415525,0.9988584474885844
97oB,0.8950190697154072,0.10498093028459284
96sB,0.4026007815389166,0.5973992184610833
96oB,0.9748334811979302,0.025166518802069705
95sB,0.5746738227913202,0.4253261772086798
95oB,0.833943523897676,0.16605647610232394
94sB,0.9989977005472471,0.0010022994527528989
94oB,0.930963785011369,0.06903621498863098
93sB,0.6125955367573311,0.3874044632426688
93oB,0.933166123299791,0.06683387670020907
92sB,0.9428405243549309,0.05715947564506911
92oB,0.9854769451664817,0.014523054833518333
88B,0.0044826072453621,0.995517392754638
87sB,0.8836545305648215,0.11634546943517862
87oB,0.9217831467053236,0.07821685329467636
86sB,0.9029881274612733,0.09701187253872665
86oB,0.9968691279218563,0.0031308720781436576
85sB,0.28525906673822676,0.7147409332617732
85oB,0.989257505221416,0.010742494778584123
84sB,0.9642420657638407,0.0357579342361593
84oB,0.9996326230712711,0.0003673769287288758
