,P,B
AJsB,0.0003289473684210526,0.999671052631579
AJoB,0.0023882909883522923,0.9976117090116476
ATsB,0.0021177532529520755,0.997882246747048
AToB,0.001075268817204301,0.9989247311827958
A9sB,0.00034223134839151266,0.9996577686516085
A9oB,0.0005453543763956338,0.9994546456236044
A8sB,0.00032615786040443573,0.9996738421395955
A8oB,0.0006527898787402623,0.9993472101212597
A7sB,0.00033692722371967657,0.9996630727762803
A7oB,0.0011947151819943049,0.9988052848180058
A6sB,0.0010725010725010724,0.9989274989274989
A6oB,0.00011332728921124207,0.9998866727107888
A5sB,0.0003180661577608143,0.9996819338422391
A5oB,0.00034867503486750353,0.9996513249651325
A4sB,0.0010358400662937642,0.9989641599337062
A4oB,0.00019226419362135264,0.9998077358063786
A3sB,0.0005053908355795149,0.9994946091644205
A3oB,0.0003966881715782155,0.9996033118284218
A2sB,0.0003417634996582365,0.9996582365003418
A2oB,0.00011071744906997343,0.99988928255093
KKB,0.00022055580061755624,0.9997794441993825
KQsB,0.0005070993914807302,0.9994929006085193
KQoB,0.00011273957158962796,0.9998872604284104
KJsB,0.0007879842771333354,0.9992120157228667
KJoB,0.0003738597278301181,0.9996261402721698
KTsB,0.0003194888178913738,0.9996805111821087
KToB,0.00011010790574763268,0.9998898920942524
K9sB,0.00031466331025802394,0.999685336689742
K9oB,0.00011066843736166445,0.9998893315626384
K8sB,0.0021020248998822127,0.9978979751001178
K8oB,0.00011190689346463742,0.9998880931065354
K7sB,0.0003272251308900524,0.99967277486911
K7oB,0.0004636758564778225,0.9995363241435222
K6sB,0.0003417634996582365,0.9996582365003418
K6oB,0.000919228003019514,0.9990807719969804
K5sB,0.0011052166224580016,0.9988947833775419
K5oB,0.00023478297073343014,0.9997652170292667
K4sB,0.0007682030728122912,0.9992317969271877
K4oB,0.00011076650420912716,0.9998892334957908
K3sB,0.00033647375504710633,0.9996635262449529
K3oB,0.0003721068690928034,0.9996278931309072
K2sB,0.0011938193322193983,0.9988061806677806
K2oB,0.00010919414719371041,0.9998908058528063
QQB,0.0002206531332744925,0.9997793468667255
QJsB,0.0010488087411164334,0.9989511912588835
QJoB,0.0004461223973419095,0.9995538776026581
QTsB,0.0012618189568317445,0.9987381810431682
QToB,0.00010931351114997814,0.99989068648885
Q9sB,0.0003259452411994785,0.9996740547588006
Q9oB,0.00011069293779056896,0.9998893070622095
Q8sB,0.0003274394237066143,0.9996725605762934
Q8oB,0.0027531391653635912,0.9972468608346364
Q7sB,0.0018969323700464592,0.9981030676299536
Q7oB,0.00011175681716584712,0.9998882431828342
Q6sB,0.0010719927781539158,0.9989280072218462
Q6oB,0.00010905125408942203,0.9998909487459106
Q5sB,0.0003287310979618672,0.9996712689020382
Q5oB,0.0016857676723941496,0.9983142323276059
Q4sB,0.0006447453255963894,0.9993552546744036
Q4oB,0.0011241024089929108,0.9988758975910071
Q3sB,0.0005418422636965681,0.9994581577363034
Q3oB,0.00010848340203948796,0.9998915165979605
Q2sB,0.000333555703802535,0.9996664442961974
Q2oB,0.0025156454805696313,0.9974843545194304
JJB,0.0002145002145002145,0.9997854997854998
JTsB,0.00033715441672285906,0.9996628455832771
JToB,0.0001662971175166297,0.9998337028824834
J9sB,0.002125774163018995,0.9978742258369809
J9oB,0.00027939204291461777,0.9997206079570854
J8sB,0.00032299741602067185,0.9996770025839793
J8oB,0.00044828947456459047,0.9995517105254355
J7sB,0.00032071840923669016,0.9996792815907634
J7oB,0.00045893238440299105,0.999541067615597
J6sB,0.004456319075461072,0.9955436809245389
J6oB,0.004253102535512803,0.9957468974644872
J5sB,0.0003322259136212625,0.9996677740863787
J5oB,0.004295918823537286,0.9957040811764628
J4sB,0.005122968703635825,0.9948770312963641
J4oB,0.00016354121238552116,0.9998364587876145
