,P,B
K9sB,0.00012271754735099382,0.9998772824526491
K9oB,5.8326372551706055e-05,0.9999416736274482
K8sB,3.328008519701811e-05,0.999966719914803
K8oB,1.0982011465219969e-05,0.9999890179885348
K7sB,3.344257909169955e-05,0.9999665574209083
K7oB,1.1143799589908175e-05,0.9999888562004101
K6sB,0.00020476397817307239,0.999795236021827
K6oB,1.1142806204314495e-05,0.9999888571937957
K5sB,0.00017213114754098362,0.999827868852459
K5oB,0.00013757550839685003,0.9998624244916032
K4sB,4.9903519861600904e-05,0.9999500964801384
K4oB,4.0681977883797475e-05,0.9999593180221161
K3sB,3.327565553041395e-05,0.9999667243444695
K3oB,1.0984906738141793e-05,0.9999890150932619
K2sB,0.0002669157880688643,0.9997330842119312
K2oB,3.8687712782420303e-05,0.9999613122872176
QQB,2.1961611103790576e-05,0.9999780383888962
QJsB,3.3224798989966113e-05,0.9999667752010101
QJoB,4.853982848713982e-05,0.9999514601715129
QTsB,3.3193918874062273e-05,0.999966806081126
QToB,1.104703828903471e-05,0.999988952961711
Q9sB,3.362927091740651e-05,0.9999663707290826
Q9oB,1.1066108934776354e-05,0.9999889338910652
Q8sB,3.322038402763936e-05,0.9999667796159724
Q8oB,1.0931351114997814e-05,0.999989068648885
Q7sB,0.00020622149854466313,0.9997937785014553
Q7oB,1.1058032554847842e-05,0.9999889419674451
Q6sB,0.00010514199703388892,0.9998948580029661
Q6oB,0.00011092131242096856,0.999889078687579
Q5sB,3.300765777660417e-05,0.9999669923422234
Q5oB,0.00011095740892359083,0.9998890425910764
Q4sB,3.299023489047242e-05,0.9999670097651095
Q4oB,1.114628382897142e-05,0.9999888537161711
Q3sB,0.0007367672845472822,0.9992632327154527
Q3oB,1.1066843736166446e-05,0.9999889331562638
Q2sB,0.00011053632223548659,0.9998894636777645
Q2oB,1.103557870574733e-05,0.9999889644212943
JJB,2.2253872173758235e-05,0.9999777461278262
JTsB,0.000123015873015873,0.9998769841269841
JToB,1.1033630505781622e-05,0.9999889663694942
J9sB,3.294458720432233e-05,0.9999670554127956
J9oB,3.49529423018904e-05,0.9999650470576981
J8sB,0.00024100791170799814,0.999758992088292
J8oB,2.218869264222952e-05,0.9999778113073577
J7sB,3.293373732051113e-05,0.9999670662626795
J7oB,3.7042799250253744e-05,0.9999629572007498
J6sB,4.9896879781784315e-05,0.9999501031202183
J6oB,0.00032311939672188654,0.9996768806032782
J5sB,9.375689388925655e-05,0.9999062431061108
J5oB,7.521512753955007e-05,0.9999247848724605
J4sB,0.00016192679942631695,0.9998380732005736
J4oB,3.663325713615849e-05,0.9999633667428639
J3sB,0.000383556120496419,0.9996164438795035
J3oB,1.0958423740329191e-05,0.9999890415762597
J2sB,0.002086300416974053,0.9979136995830259
J2oB,0.0004700001252669074,0.999529999874733
TTB,2.2029343084989206e-05,0.999977970656915
T9sB,0.00011353766071368002,0.9998864623392864
T9oB,1.1041427435738893e-05,0.9999889585725643
T8sB,3.295327225993541e-05,0.9999670467277401
T8oB,2.2138097451904982e-05,0.9999778619025481
T7sB,6.615069127472382e-05,0.9999338493087253
T7oB,4.4756966466496205e-05,0.9999552430335336
T6sB,0.0009536504231933701,0.9990463495768066
T6oB,6.55944819864929e-05,0.9999344055180135
T5sB,3.280839895013123e-05,0.9999671916010499
T5oB,2.2137117304584596e-05,0.9999778628826954
T4sB,0.0003309285856112251,0.9996690714143888
T4oB,9.58689691379758e-05,0.999904131030862
T3sB,0.0003255575117288701,0.9996744424882711
T3oB,1.0993360010553625e-05,0.9999890066399895
T2sB,0.0014549897745938533,0.9985450102254061
T2oB,6.228073214323782e-05,0.9999377192678567
99B,0.00010073953422281042,0.9998992604657772
98sB,0.00014453116314232982,0.9998554688368577
98oB,5.9501509575335526e-05,0.9999404984904248
97sB,7.227686629033864e-05,0.9999277231337097
97oB,1.6591085056962725e-05,0.9999834089149431
96sB,0.0006337663818754813,0.9993662336181246
96oB,5.1898109696795e-05,0.9999481018903033
95sB,3.353903944191038e-05,0.9999664609605581
95oB,7.191060958070583e-05,0.9999280893904193
94sB,4.1067394226450866e-05,0.9999589326057735
94oB,7.601408727090934e-05,0.9999239859127291
93sB,3.368818218568926e-05,0.9999663118178143
93oB,0.00023578149445803307,0.999764218505542
92sB,0.0006897661873771381,0.9993102338126229
92oB,1.6777772806585834e-05,0.9999832222271934
88B,2.2118021764133417e-05,0.9999778819782359
87sB,3.27653997378768e-05,0.9999672346002622
87oB,3.483758351852259e-05,0.9999651624164815
86sB,0.0003569773068970777,0.9996430226931029
86oB,0.00013426659623173094,0.9998657334037683
85sB,0.00045255761421401767,0.9995474423857861
85oB,1.1048502927853275e-05,0.9999889514970721
84sB,0.0011875147347437263,0.9988124852652562
84oB,7.938350054520966e-05,0.9999206164994549
83sB,0.00042005503832305476,0.9995799449616769
83oB,1.652091547899641e-05,0.999983479084521
82sB,0.00030997374474901615,0.999690026255251
82oB,1.1097301136363637e-05,0.9999889026988636
77B,7.3854152819013e-05,0.999926145847181
76sB,3.316749585406302e-05,0.999966832504146
76oB,6.121177046699016e-05,0.999938788229533
75sB,0.00011135609451905303,0.9998886439054809
75oB,1.1084016847705608e-05,0.9999889159831523
74sB,3.3158697526361164e-05,0.9999668413024736
74oB,0.0006950510358544231,0.9993049489641456
73sB,0.002109379625861453,0.9978906203741384
73oB,9.159533811313605e-05,0.9999084046618869
72sB,0.001373297469464019,0.998626702530536
72oB,0.0002713433987814899,0.9997286566012185
66B,2.1935597086952708e-05,0.999978064402913
65sB,0.0002785852331891692,0.9997214147668109
65oB,1.1062436390990752e-05,0.999988937563609
64sB,0.00019585189015418127,0.9998041481098457
64oB,1.8202713507716824e-05,0.9999817972864922
63sB,3.309285856112251e-05,0.9999669071414389
63oB,1.0986837768353513e-05,0.9999890131622317
62sB,0.00021759129670501998,0.9997824087032949
62oB,0.001121316975923278,0.9988786830240767
55B,2.2106287028030773e-05,0.999977893712972
